"","deathCnt","defCnt","gubun","gubunCn","gubunEn","incDec","isolClearCnt","isolIngCnt","localOccCnt","overFlowCnt","qurRate","stdDay"
"3167","298","14150","합계","合计","Total","58","12884","968","12","46","27.29","2020-07-26"
"3168","0","187","충남","忠南","Chungcheongnam-do","0","182","5","0","0","8.81","2020-07-26"
"3169","0","72","충북","忠北","Chungcheongbuk-do","0","67","5","0","0","4.50","2020-07-26"
"3170","191","6939","대구","大邱","Daegu","0","6731","17","0","0","284.80","2020-07-26"
"3171","0","158","경남","庆南","Gyeongsangnam-do","0","146","12","0","0","4.70","2020-07-26"
"3172","1","58","울산","蔚山","Ulsan","0","53","4","0","0","5.06","2020-07-26"
"3173","0","1128","검역","隔離區","Lazaretto","42","746","382","0","42","0.00","2020-07-26"
"3174","0","50","세종","世宗","Sejong","0","50","0","0","0","14.61","2020-07-27"
"3175","0","1135","검역","隔離區","Lazaretto","7","748","387","0","7","0.00","2020-07-27"
"3176","3","72","강원","江原","Gangwon-do","0","64","5","0","0","4.67","2020-07-27"
"3177","0","39","전북","全北","Jeollabuk-do","0","30","9","0","0","2.15","2020-07-27"
"3178","11","1574","서울","首尔","Seoul","9","1384","179","6","3","16.17","2020-07-27"
"3179","2","203","광주","光州","Gwangju","0","123","78","0","0","13.94","2020-07-27"
"3180","299","14175","합계","合计","Total","25","12899","977","9","16","27.34","2020-07-27"
"3181","0","158","경남","庆南","Gyeongsangnam-do","0","146","12","0","0","4.70","2020-07-27"
"3182","54","1396","경북","庆北","Gyeongsangbuk-do","0","1339","3","0","0","52.43","2020-07-27"
"3183","0","36","전남","全南","Jeollanam-do","0","24","12","0","0","1.93","2020-07-27"
"3184","2","380","인천","仁川","Incheon","0","356","22","0","0","12.85","2020-07-27"
"3185","0","73","충북","忠北","Chungcheongbuk-do","1","67","6","0","1","4.56","2020-07-27"
"3186","0","26","제주","济州","Jeju","0","19","7","0","0","3.88","2020-07-27"
"3187","1","188","충남","忠南","Chungcheongnam-do","1","183","4","0","1","8.86","2020-07-27"
"3188","1","58","울산","蔚山","Ulsan","0","53","4","0","0","5.06","2020-07-27"
"3189","29","1514","경기","京畿","Gyeonggi-do","6","1283","202","2","4","11.43","2020-07-27"
"3190","2","166","대전","大田","Daejeon","0","148","16","0","0","11.26","2020-07-27"
"3191","3","168","부산","釜山","Busan","1","151","14","1","0","4.92","2020-07-27"
"3192","191","6939","대구","大邱","Daegu","0","6731","17","0","0","284.80","2020-07-27"
"3193","0","39","전북","全北","Jeollabuk-do","0","31","8","0","0","2.15","2020-07-28"
"3194","54","1397","경북","庆北","Gyeongsangbuk-do","1","1339","4","0","1","52.47","2020-07-28"
"3195","30","1520","경기","京畿","Gyeonggi-do","6","1289","201","1","5","11.47","2020-07-28"
"3196","0","26","제주","济州","Jeju","0","19","7","0","0","3.88","2020-07-28"
"3197","2","380","인천","仁川","Incheon","0","356","22","0","0","12.85","2020-07-28"
"3198","191","6939","대구","大邱","Daegu","0","6737","11","0","0","284.80","2020-07-28"
"3199","2","203","광주","光州","Gwangju","0","127","74","0","0","13.94","2020-07-28"
"3200","300","14203","합계","合计","Total","28","13002","901","5","23","27.39","2020-07-28"
"3201","0","50","세종","世宗","Sejong","0","50","0","0","0","14.61","2020-07-28"
"3202","11","1580","서울","首尔","Seoul","6","1400","169","3","3","16.23","2020-07-28"
"3203","1","58","울산","蔚山","Ulsan","0","53","4","0","0","5.06","2020-07-28"
"3204","3","72","강원","江原","Gangwon-do","0","64","5","0","0","4.67","2020-07-28"
"3205","2","166","대전","大田","Daejeon","0","150","14","0","0","11.26","2020-07-28"
"3206","0","73","충북","忠北","Chungcheongbuk-do","0","67","6","0","0","4.56","2020-07-28"
"3207","1","189","충남","忠南","Chungcheongnam-do","1","183","5","0","1","8.90","2020-07-28"
"3208","0","38","전남","全南","Jeollanam-do","2","24","14","0","2","2.04","2020-07-28"
"3209","0","1145","검역","隔離區","Lazaretto","10","814","331","0","10","0.00","2020-07-28"
"3210","0","158","경남","庆南","Gyeongsangnam-do","0","148","10","0","0","4.70","2020-07-28"
"3211","3","170","부산","釜山","Busan","2","151","16","1","1","4.98","2020-07-28"
"3212","3","171","부산","釜山","Busan","1","151","17","1","0","5.01","2020-07-29"
"3213","300","14251","합계","合计","Total","48","13066","885","14","34","27.49","2020-07-29"
"3214","3","72","강원","江原","Gangwon-do","0","65","4","0","0","4.67","2020-07-29"
"3215","2","204","광주","光州","Gwangju","1","132","70","0","1","14.00","2020-07-29"
"3216","2","166","대전","大田","Daejeon","0","152","12","0","0","11.26","2020-07-29"
"3217","0","50","세종","世宗","Sejong","0","50","0","0","0","14.61","2020-07-29"
"3218","0","39","전북","全北","Jeollabuk-do","0","31","8","0","0","2.15","2020-07-29"
"3219","1","189","충남","忠南","Chungcheongnam-do","0","183","5","0","0","8.90","2020-07-29"
"3220","54","1398","경북","庆北","Gyeongsangbuk-do","1","1339","5","0","1","52.51","2020-07-29"
"3221","1","59","울산","蔚山","Ulsan","1","53","5","0","1","5.14","2020-07-29"
"3222","2","383","인천","仁川","Incheon","3","358","23","1","2","12.96","2020-07-29"
"3223","0","73","충북","忠北","Chungcheongbuk-do","0","69","4","0","0","4.56","2020-07-29"
"3224","11","1589","서울","首尔","Seoul","9","1410","168","7","2","16.33","2020-07-29"
"3225","0","26","제주","济州","Jeju","0","21","5","0","0","3.88","2020-07-29"
"3226","0","1166","검역","隔離區","Lazaretto","21","829","337","0","21","0.00","2020-07-29"
"3227","30","1531","경기","京畿","Gyeonggi-do","11","1312","189","5","6","11.55","2020-07-29"
"3228","0","38","전남","全南","Jeollanam-do","0","24","14","0","0","2.04","2020-07-29"
"3229","191","6939","대구","大邱","Daegu","0","6739","9","0","0","284.80","2020-07-29"
"3230","0","158","경남","庆南","Gyeongsangnam-do","0","148","10","0","0","4.70","2020-07-29"
"3231","3","72","강원","江原","Gangwon-do","0","65","4","0","0","4.67","2020-07-30"
"3232","1","189","충남","忠南","Chungcheongnam-do","0","184","4","0","0","8.90","2020-07-30"
"3233","54","1399","경북","庆北","Gyeongsangbuk-do","1","1339","6","0","1","52.54","2020-07-30"
"3234","1","59","울산","蔚山","Ulsan","0","53","5","0","0","5.14","2020-07-30"
"3235","0","38","전남","全南","Jeollanam-do","0","24","14","0","0","2.04","2020-07-30"
"3236","300","14269","합계","合计","Total","18","13128","841","7","11","27.52","2020-07-30"
"3237","2","166","대전","大田","Daejeon","0","156","8","0","0","11.26","2020-07-30"
"3238","0","50","세종","世宗","Sejong","0","50","0","0","0","14.61","2020-07-30"
"3239","2","204","광주","光州","Gwangju","0","133","69","0","0","14.00","2020-07-30"
"3240","0","1174","검역","隔離區","Lazaretto","8","863","311","0","8","0.00","2020-07-30"
"3241","0","73","충북","忠北","Chungcheongbuk-do","0","70","3","0","0","4.56","2020-07-30"
"3242","2","383","인천","仁川","Incheon","0","360","21","0","0","12.96","2020-07-30"
"3243","30","1536","경기","京畿","Gyeonggi-do","5","1321","185","4","1","11.59","2020-07-30"
"3244","0","26","제주","济州","Jeju","0","21","5","0","0","3.88","2020-07-30"
"3245","191","6939","대구","大邱","Daegu","0","6741","7","0","0","284.80","2020-07-30"
"3246","0","39","전북","全北","Jeollabuk-do","0","32","7","0","0","2.15","2020-07-30"
"3247","0","159","경남","庆南","Gyeongsangnam-do","1","148","11","0","1","4.73","2020-07-30"
"3248","3","171","부산","釜山","Busan","0","152","16","0","0","5.01","2020-07-30"
"3249","11","1592","서울","首尔","Seoul","3","1416","165","3","0","16.36","2020-07-30"
"3250","1","59","울산","蔚山","Ulsan","0","53","5","0","0","5.14","2020-07-31"
"3251","0","1186","검역","隔離區","Lazaretto","12","885","301","0","12","0.00","2020-07-31"
"3252","0","38","전남","全南","Jeollanam-do","0","24","14","0","0","2.04","2020-07-31"
"3253","1","190","충남","忠南","Chungcheongnam-do","1","185","4","0","1","8.95","2020-07-31"
"3254","301","14305","합계","合计","Total","36","13179","825","14","22","27.59","2020-07-31"
"3255","0","50","세종","世宗","Sejong","0","50","0","0","0","14.61","2020-07-31"
"3256","2","383","인천","仁川","Incheon","0","365","16","0","0","12.96","2020-07-31"
"3257","2","166","대전","大田","Daejeon","0","156","8","0","0","11.26","2020-07-31"
"3258","191","6940","대구","大邱","Daegu","1","6743","6","0","1","284.84","2020-07-31"
"3259","3","74","강원","江原","Gangwon-do","2","67","4","2","0","4.80","2020-07-31"
"3260","0","159","경남","庆南","Gyeongsangnam-do","0","149","10","0","0","4.73","2020-07-31"
"3261","2","204","광주","光州","Gwangju","0","135","67","0","0","14.00","2020-07-31"
"3262","0","73","충북","忠北","Chungcheongbuk-do","0","70","3","0","0","4.56","2020-07-31"
"3263","54","1401","경북","庆北","Gyeongsangbuk-do","2","1339","8","0","2","52.62","2020-07-31"
"3264","0","26","제주","济州","Jeju","0","21","5","0","0","3.88","2020-07-31"
"3265","0","39","전북","全北","Jeollabuk-do","0","33","6","0","0","2.15","2020-07-31"
"3266","3","171","부산","釜山","Busan","0","154","14","0","0","5.01","2020-07-31"
"3267","11","1600","서울","首尔","Seoul","8","1423","166","8","0","16.44","2020-07-31"
"3268","31","1546","경기","京畿","Gyeonggi-do","10","1327","188","4","6","11.67","2020-07-31"
"3269","0","39","전북","全北","Jeollabuk-do","0","33","6","0","0","2.15","2020-08-01"
"3270","3","172","부산","釜山","Busan","1","154","15","0","1","5.04","2020-08-01"
"3271","54","1402","경북","庆北","Gyeongsangbuk-do","1","1339","9","1","0","52.66","2020-08-01"
"3272","0","159","경남","庆南","Gyeongsangnam-do","0","149","10","0","0","4.73","2020-08-01"
"3273","2","204","광주","光州","Gwangju","0","141","61","0","0","14.00","2020-08-01"
"3274","11","1602","서울","首尔","Seoul","2","1433","158","2","0","16.46","2020-08-01"
"3275","0","1205","검역","隔離區","Lazaretto","19","905","300","0","19","0.00","2020-08-01"
"3276","3","74","강원","江原","Gangwon-do","0","67","4","0","0","4.80","2020-08-01"
"3277","1","59","울산","蔚山","Ulsan","0","53","5","0","0","5.14","2020-08-01"
"3278","191","6940","대구","大邱","Daegu","0","6745","4","0","0","284.84","2020-08-01"
"3279","0","73","충북","忠北","Chungcheongbuk-do","0","70","3","0","0","4.56","2020-08-01"
"3280","1","190","충남","忠南","Chungcheongnam-do","0","185","4","0","0","8.95","2020-08-01"
"3281","31","1553","경기","京畿","Gyeonggi-do","7","1336","186","5","2","11.72","2020-08-01"
"3282","2","384","인천","仁川","Incheon","1","365","17","0","1","12.99","2020-08-01"
"3283","301","14336","합계","合计","Total","31","13228","807","8","23","27.65","2020-08-01"
"3284","2","166","대전","大田","Daejeon","0","158","6","0","0","11.26","2020-08-01"
"3285","0","50","세종","世宗","Sejong","0","50","0","0","0","14.61","2020-08-01"
"3286","0","26","제주","济州","Jeju","0","21","5","0","0","3.88","2020-08-01"
"3287","0","38","전남","全南","Jeollanam-do","0","24","14","0","0","2.04","2020-08-01"
"3288","0","38","전남","全南","Jeollanam-do","0","24","14","0","0","2.04","2020-08-02"
"3289","31","1556","경기","京畿","Gyeonggi-do","3","1341","184","1","2","11.74","2020-08-02"
"3290","2","205","광주","光州","Gwangju","1","142","61","0","1","14.07","2020-08-02"
"3291","2","166","대전","大田","Daejeon","0","158","6","0","0","11.26","2020-08-02"
"3292","54","1403","경북","庆北","Gyeongsangbuk-do","1","1339","10","1","0","52.69","2020-08-02"
"3293","0","26","제주","济州","Jeju","0","21","5","0","0","3.88","2020-08-02"
"3294","191","6942","대구","大邱","Daegu","2","6745","6","0","2","284.92","2020-08-02"
"3295","3","74","강원","江原","Gangwon-do","0","67","4","0","0","4.80","2020-08-02"
"3296","1","190","충남","忠南","Chungcheongnam-do","0","185","4","0","0","8.95","2020-08-02"
"3297","0","73","충북","忠北","Chungcheongbuk-do","0","70","3","0","0","4.56","2020-08-02"
"3298","0","159","경남","庆南","Gyeongsangnam-do","0","153","6","0","0","4.73","2020-08-02"
"3299","0","50","세종","世宗","Sejong","0","50","0","0","0","14.61","2020-08-02"
"3300","3","173","부산","釜山","Busan","1","154","16","1","0","5.07","2020-08-02"
"3301","2","384","인천","仁川","Incheon","0","365","17","0","0","12.99","2020-08-02"
"3302","301","14366","합계","合计","Total","30","13254","811","8","22","27.71","2020-08-02"
"3303","1","59","울산","蔚山","Ulsan","0","54","4","0","0","5.14","2020-08-02"
"3304","0","1222","검역","隔離區","Lazaretto","17","911","311","0","17","0.00","2020-08-02"
"3305","0","39","전북","全北","Jeollabuk-do","0","34","5","0","0","2.15","2020-08-02"
"3306","11","1607","서울","首尔","Seoul","5","1441","155","5","0","16.51","2020-08-02"
"3307","0","161","경남","庆南","Gyeongsangnam-do","2","153","8","0","2","4.79","2020-08-03"
"3308","31","1557","경기","京畿","Gyeonggi-do","1","1342","184","1","0","11.75","2020-08-03"
"3309","1","59","울산","蔚山","Ulsan","0","54","4","0","0","5.14","2020-08-03"
"3310","0","38","전남","全南","Jeollanam-do","0","24","14","0","0","2.04","2020-08-03"
"3311","301","14389","합계","合计","Total","23","13275","813","3","20","27.75","2020-08-03"
"3312","1","190","충남","忠南","Chungcheongnam-do","0","185","4","0","0","8.95","2020-08-03"
"3313","11","1612","서울","首尔","Seoul","5","1448","153","2","3","16.56","2020-08-03"
"3314","2","205","광주","光州","Gwangju","0","145","58","0","0","14.07","2020-08-03"
"3315","3","74","강원","江原","Gangwon-do","0","67","4","0","0","4.80","2020-08-03"
"3316","0","1236","검역","隔離區","Lazaretto","14","919","317","0","14","0.00","2020-08-03"
"3317","0","50","세종","世宗","Sejong","0","50","0","0","0","14.61","2020-08-03"
"3318","0","26","제주","济州","Jeju","0","21","5","0","0","3.88","2020-08-03"
"3319","2","166","대전","大田","Daejeon","0","159","5","0","0","11.26","2020-08-03"
"3320","54","1404","경북","庆北","Gyeongsangbuk-do","1","1339","11","0","1","52.73","2020-08-03"
"3321","191","6942","대구","大邱","Daegu","0","6745","6","0","0","284.92","2020-08-03"
"3322","3","173","부산","釜山","Busan","0","154","16","0","0","5.07","2020-08-03"
"3323","2","384","인천","仁川","Incheon","0","365","17","0","0","12.99","2020-08-03"
"3324","0","73","충북","忠北","Chungcheongbuk-do","0","70","3","0","0","4.56","2020-08-03"
"3325","0","39","전북","全北","Jeollabuk-do","0","35","4","0","0","2.15","2020-08-03"
"3326","3","74","강원","江原","Gangwon-do","0","67","4","0","0","4.80","2020-08-04"
"3327","2","385","인천","仁川","Incheon","1","365","18","1","0","13.02","2020-08-04"
"3328","0","39","전남","全南","Jeollanam-do","1","24","15","0","1","2.09","2020-08-04"
"3329","0","26","제주","济州","Jeju","0","21","5","0","0","3.88","2020-08-04"
"3330","301","14423","합계","合计","Total","34","13346","776","13","21","27.82","2020-08-04"
"3331","3","174","부산","釜山","Busan","1","154","17","1","0","5.10","2020-08-04"
"3332","11","1621","서울","首尔","Seoul","9","1461","149","6","3","16.65","2020-08-04"
"3333","0","74","충북","忠北","Chungcheongbuk-do","1","70","4","0","1","4.63","2020-08-04"
"3334","1","59","울산","蔚山","Ulsan","0","54","4","0","0","5.14","2020-08-04"
"3335","0","1243","검역","隔離區","Lazaretto","7","957","286","0","7","0.00","2020-08-04"
"3336","31","1568","경기","京畿","Gyeonggi-do","11","1352","185","3","8","11.83","2020-08-04"
"3337","54","1405","경북","庆北","Gyeongsangbuk-do","1","1341","10","1","0","52.77","2020-08-04"
"3338","2","207","광주","光州","Gwangju","2","150","55","1","1","14.21","2020-08-04"
"3339","0","50","세종","世宗","Sejong","0","50","0","0","0","14.61","2020-08-04"
"3340","0","161","경남","庆南","Gyeongsangnam-do","0","155","6","0","0","4.79","2020-08-04"
"3341","191","6942","대구","大邱","Daegu","0","6746","5","0","0","284.92","2020-08-04"
"3342","1","190","충남","忠南","Chungcheongnam-do","0","185","4","0","0","8.95","2020-08-04"
"3343","0","39","전북","全北","Jeollabuk-do","0","35","4","0","0","2.15","2020-08-04"
"3344","2","166","대전","大田","Daejeon","0","159","5","0","0","11.26","2020-08-04"
"3345","0","50","세종","世宗","Sejong","0","50","0","0","0","14.61","2020-08-05"
"3346","54","1405","경북","庆北","Gyeongsangbuk-do","0","1341","10","0","0","52.77","2020-08-05"
"3347","0","1249","검역","隔離區","Lazaretto","6","984","265","0","6","0.00","2020-08-05"
"3348","0","80","충북","忠北","Chungcheongbuk-do","6","70","10","5","1","5.00","2020-08-05"
